Wavenumber (cm⁻¹),Importance,sample_type,train_percentage,test_name,target_variable,accuracy,model,search_type
1093.447975821901,0.0008813777093436,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1091.51949614673,0.0007501032674305,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1089.591016471559,0.0006830954510226,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1087.662536796388,0.0007053896589181,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1085.734057121217,0.0008443612837957,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1083.805577446046,0.0010702536661144,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1081.877097770875,0.0013227524430457,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1079.948618095704,0.001564594838706,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1078.020138420533,0.0017705472251636,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1076.091658745362,0.0019280907798923,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1074.163179070191,0.0020498253467692,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1072.23469939502,0.002129546326617,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1070.306219719849,0.0021734842768039,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1068.377740044679,0.0022254803042146,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1066.449260369508,0.0022767444024417,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1064.520780694337,0.0023163563062711,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1062.592301019166,0.0023750085141226,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1060.663821343995,0.0024361865349274,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1058.735341668824,0.0024981227710078,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1056.806861993653,0.0025934309738976,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1054.878382318482,0.0027009509165306,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1052.949902643312,0.0028211816887503,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1051.021422968141,0.002995352808359,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1049.092943292969,0.0032152226051532,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1047.164463617799,0.0034426515756493,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1045.235983942628,0.0036381166924411,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1043.307504267457,0.0037576824417065,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1041.379024592286,0.0037773696472962,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1039.450544917115,0.0037178122322879,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1037.522065241944,0.0036166303307252,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1035.593585566773,0.0034784037574718,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1033.665105891602,0.0033033210843637,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1031.736626216432,0.0031096957405012,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1029.808146541261,0.0028917328994877,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1027.87966686609,0.0026303120997581,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1025.951187190919,0.0023096638358066,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1024.022707515748,0.0018903678457731,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1022.094227840577,0.0013965742094265,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1020.165748165406,0.000938118046134,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1018.237268490235,0.0005597446980399,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1016.308788815064,0.0002567194682092,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1014.380309139893,3.805685319280903e-05,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1012.451829464723,0.000123685426761,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1010.523349789552,0.0002741474034366,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1008.594870114381,0.0004123345748978,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1006.66639043921,0.0005359067863945,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1004.737910764039,0.0006451701169432,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1002.809431088868,0.0007237179609485,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
1000.880951413697,0.0008126292898401,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
998.952471738526,0.0009476643711146,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
997.0239920633552,0.0010848254149832,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
995.0955123881844,0.0011921483546514,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
993.1670327130136,0.0012608994830295,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
991.2385530378428,0.0012988279341129,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
989.3100733626716,0.0013508172125401,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
987.3815936875008,0.0014101717766302,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
985.45311401233,0.001429909199507,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
983.5246343371588,0.0014300945314787,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
981.5961546619884,0.00146720698101,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
979.6676749868176,0.0015461825651625,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
977.7391953116462,0.0016239033505894,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
975.8107156364754,0.0016701335912961,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
973.8822359613046,0.0016679263795658,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
971.9537562861336,0.0016167294949665,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
970.0252766109628,0.0015485007043306,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
968.096796935792,0.0014970091210863,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
966.1683172606208,0.0014474808954766,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
964.23983758545,0.0013717621518724,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
962.3113579102792,0.0013063866686796,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
960.3828782351084,0.001269647154341,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
958.4543985599372,0.0012167969363027,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
956.5259188847668,0.0011375245380517,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
954.5974392095954,0.0010296144079973,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
952.6689595344246,0.0008996116963612,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
950.7404798592538,0.0008376220547913,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
948.812000184083,0.0008557975687287,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
946.8835205089116,0.0008629760468492,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
944.9550408337414,0.0008233161447749,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
943.02656115857,0.0007401399241052,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
941.0980814833993,0.0006587164383513,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
939.1696018082284,0.0006720488580847,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
937.2411221330576,0.0007181897516695,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
935.3126424578865,0.0006653177460772,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
933.3841627827156,0.0005795214498803,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
931.4556831075452,0.0004920947309638,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
929.527203432374,0.0004044141224625,SERUM,0.8,XGBoost (GridSearchCV),group_fam,0.8056,XGBoost,GridSearchCV
3050.854846120364,0.0017874121347553,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3048.926366445193,0.0017783362252656,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3046.997886770022,0.0017371501916959,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3045.069407094851,0.0012619798922474,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3043.14092741968,0.00037385231815,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3041.212447744509,8.392088706074697e-05,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3039.283968069338,0.0001244742852423,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3037.355488394167,0.0001495296886623,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3035.427008718997,0.0002664919498802,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3033.498529043825,0.0004853628438443,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3031.570049368655,0.0006001888397297,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3029.641569693484,0.0005666358805639,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3027.713090018313,0.0006605361299528,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3025.784610343142,0.0009842791345113,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3023.856130667971,0.0013339719548247,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3021.9276509928,0.0015617666566524,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3019.999171317629,0.0016429716602665,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3018.070691642458,0.0016136409533957,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3016.142211967287,0.001560841961882,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3014.213732292117,0.0015570101501131,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3012.285252616945,0.0015910854119253,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3010.356772941775,0.0015968405103394,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3008.428293266604,0.0015557160758984,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3006.499813591433,0.0014852438824262,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3004.571333916262,0.0014189489833993,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3002.642854241091,0.0014088229952598,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
3000.71437456592,0.0014217436253149,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2998.785894890749,0.0014007057363097,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2996.857415215578,0.0013565290460934,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2994.928935540408,0.0012566278850603,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2993.000455865237,0.0011188919661998,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2991.071976190066,0.0010435656098873,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2989.143496514895,0.0010125464277878,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2987.215016839724,0.0009840701635056,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2985.286537164553,0.0009904570792753,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2983.358057489382,0.0010420378972235,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2981.429577814211,0.001137734835189,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2979.501098139041,0.0012734343545552,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2977.572618463869,0.0014181585641459,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2975.644138788698,0.0015454771655122,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2973.715659113528,0.0016517429221664,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2971.787179438357,0.0017366847324456,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2969.858699763186,0.0017894011357603,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2967.930220088015,0.001791285619695,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2966.001740412844,0.001750482265208,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2964.073260737673,0.0017036400939193,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2962.144781062502,0.0016710985923407,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2960.216301387331,0.0016559394101184,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2958.287821712161,0.0016503534254892,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2956.359342036989,0.0016404898239561,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2954.430862361819,0.0016280741281043,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2952.502382686648,0.0016220041099538,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2950.573903011477,0.0016240788156601,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2948.645423336306,0.0016330704910309,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2946.716943661135,0.001642970371087,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2944.788463985964,0.0016465688565029,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2942.859984310793,0.0016465570596029,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2940.931504635622,0.0016483297180661,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2939.003024960452,0.0016492252619883,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2937.074545285281,0.0016426026501079,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2935.146065610109,0.0016269958523853,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2933.217585934939,0.0016096005748718,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2931.289106259768,0.0015986010283146,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2929.360626584597,0.0015946024488584,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2927.432146909426,0.0015934353417449,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2925.503667234255,0.0015896342724268,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2923.575187559084,0.0015802041007355,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2921.646707883913,0.0015692471249851,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2919.718228208742,0.0015589512670289,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2917.789748533572,0.0015480378649881,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2915.861268858401,0.0015391420772738,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2913.93278918323,0.001532638596636,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2912.004309508059,0.0015318566530014,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2910.075829832888,0.0015418807590721,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2908.147350157717,0.0015567993915082,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2906.218870482546,0.0015772562469745,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2904.290390807375,0.0016015609730379,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2902.361911132204,0.0016154776983258,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2900.433431457033,0.001623782252919,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2898.504951781862,0.0016330357880116,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2896.576472106692,0.0016372197201873,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2894.647992431521,0.0016446371487903,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2892.71951275635,0.001655381944256,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2890.791033081179,0.0016546960979958,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2888.862553406008,0.0016460892527593,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2886.934073730837,0.0016301512461269,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2885.005594055666,0.0015937246721964,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2883.077114380495,0.0015478556553733,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2881.148634705325,0.0015124023069355,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2879.220155030153,0.0014865524051099,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2877.291675354983,0.0014736807007342,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2875.363195679812,0.0014767811965688,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2873.434716004641,0.0014815066862971,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2871.50623632947,0.0014851357320069,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2869.577756654299,0.0014965054297637,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2867.649276979128,0.0015057827913173,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2865.720797303957,0.0015014979404551,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2863.792317628786,0.0014908172504763,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2861.863837953616,0.0014776733514235,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2859.935358278445,0.0014654131168671,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2858.006878603273,0.0014702981944667,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2856.078398928103,0.0014972821398813,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2854.149919252932,0.0015342204854491,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2852.221439577761,0.0015739249807487,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2850.29295990259,0.0016084662152401,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2848.364480227419,0.0016219919807001,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2846.436000552248,0.0016116539771776,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2844.507520877077,0.001588636647053,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2842.579041201906,0.0015599357123201,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2840.650561526736,0.001531164784009,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
2838.722081851565,0.0015064640025582,PLASMA,0.8,XGBoost (BayesSearchCV),group_fam,0.8697,XGBoost,BayesSearchCV
